date,open,high,low,close,volume,daily_return
2023-10-03 05:30:00,1164.97,1167.8,1158.0,1159.08,8859056,
2023-10-04 05:30:00,1154.5,1159.5,1147.55,1157.08,10286386,-0.0017255064361390016
2023-10-05 05:30:00,1159.63,1164.7,1154.5,1157.05,10953682,-2.5927334324271634e-05
2023-10-06 05:30:00,1158.53,1162.4,1156.03,1159.0,5431026,0.0016853204269478006
2023-10-09 05:30:00,1154.05,1155.97,1147.5,1149.13,7576878,-0.008515962036238056
2023-10-10 05:30:00,1153.28,1158.95,1151.88,1154.2,10236032,0.0044120334513935155
2023-10-11 05:30:00,1157.22,1174.85,1156.5,1172.53,9814118,0.01588112978686529
2023-10-12 05:30:00,1171.93,1179.68,1169.08,1174.7,12554450,0.001850698916019189
2023-10-13 05:30:00,1170.0,1178.75,1164.58,1174.65,10150316,-4.2564058908567404e-05
2023-10-16 05:30:00,1172.5,1177.28,1168.0,1172.03,5929036,-0.002230451623888019
2023-10-17 05:30:00,1178.0,1179.85,1170.65,1177.63,7928180,0.004778034691944821
2023-10-18 05:30:00,1177.63,1183.5,1160.5,1162.0,8918320,-0.013272420030060461
2023-10-19 05:30:00,1156.0,1160.9,1150.5,1153.08,12032556,-0.007676419965576664
2023-10-20 05:30:00,1150.0,1157.35,1148.15,1149.55,8913312,-0.0030613660804107434
2023-10-23 05:30:00,1145.0,1153.13,1127.63,1131.6,7853962,-0.01561480579357144
2023-10-25 05:30:00,1125.03,1140.6,1121.5,1128.97,11620688,-0.0023241428066453906
2023-10-26 05:30:00,1125.5,1129.0,1110.15,1113.25,15222534,-0.013924196391401078
2023-10-27 05:30:00,1120.0,1136.75,1117.97,1132.9,11771084,0.017651021783067655
2023-10-30 05:30:00,1137.0,1162.5,1134.97,1156.25,16813304,0.020610821784800004
2023-10-31 05:30:00,1164.0,1164.0,1141.45,1143.95,12808438,-0.010637837837837782
2023-11-01 05:30:00,1144.58,1158.75,1137.6,1148.7,10309190,0.004152279382840129
2023-11-02 05:30:00,1156.97,1162.15,1153.97,1160.1,10562104,0.009924262209453971
2023-11-03 05:30:00,1163.6,1167.47,1157.88,1159.85,8850156,-0.00021549866390824235
2023-11-06 05:30:00,1166.15,1170.0,1162.8,1169.5,10647304,0.008320041384661803
2023-11-07 05:30:00,1167.03,1169.55,1159.78,1161.9,6960204,-0.006498503634031594
2023-11-08 05:30:00,1166.0,1170.5,1160.88,1167.95,7884494,0.005206988553231762
2023-11-09 05:30:00,1167.93,1167.95,1152.1,1155.28,14513610,-0.010848067126161265
2023-11-10 05:30:00,1152.78,1158.18,1149.03,1157.45,7734954,0.001878332525448334
2023-11-12 05:30:00,1163.03,1166.0,1161.25,1165.33,1419844,0.006808069463043687
2023-11-13 05:30:00,1161.45,1162.3,1155.85,1157.3,3854810,-0.006890751975835108
2023-11-15 05:30:00,1170.0,1180.97,1163.5,1178.22,12220648,0.018076557504536517
2023-11-16 05:30:00,1175.55,1187.08,1173.47,1180.35,13134910,0.0018078117838773444
2023-11-17 05:30:00,1176.45,1186.63,1176.03,1177.78,7758634,-0.002177320286355644
2023-11-20 05:30:00,1174.28,1179.2,1168.2,1174.68,4490186,-0.002632070505527273
2023-11-21 05:30:00,1183.0,1194.0,1180.1,1189.45,8214450,0.012573637075629085
2023-11-22 05:30:00,1187.5,1197.22,1186.1,1194.1,8534814,0.003909369876833768
2023-11-23 05:30:00,1194.1,1200.0,1194.1,1197.75,8531542,0.0030566954191442175
2023-11-24 05:30:00,1195.8,1201.3,1195.53,1196.95,6749486,-0.0006679190148194403
2023-11-28 05:30:00,1196.95,1199.85,1187.63,1197.2,13792174,0.00020886419649945864
2023-11-29 05:30:00,1204.0,1205.97,1199.03,1200.35,12531306,0.002631139325091736
2023-11-30 05:30:00,1197.35,1200.35,1184.95,1188.72,28439984,-0.009688840754779715
2023-12-01 05:30:00,1189.0,1198.2,1188.8,1197.15,14342842,0.007091661619220702
2023-12-04 05:30:00,1225.0,1225.0,1199.3,1210.1,15590990,0.010817357891659274
2023-12-05 05:30:00,1219.5,1220.43,1210.83,1218.88,12693624,0.007255598710850464
2023-12-06 05:30:00,1223.55,1236.47,1217.5,1230.55,16422442,0.009574363349960535
2023-12-07 05:30:00,1230.0,1230.47,1221.0,1228.53,8142096,-0.0016415423997399037
2023-12-08 05:30:00,1231.93,1238.35,1222.5,1227.88,10204894,-0.0005290876087681307
2023-12-11 05:30:00,1228.0,1233.8,1226.2,1229.68,7066138,0.001465941297195128
2023-12-12 05:30:00,1230.0,1232.47,1210.08,1212.03,9197124,-0.014353327695010187
